51.4470838,0.1324928,Unnamed,,,,,
51.4470591,0.1324714,Unnamed,,,,,
51.4471305,0.1322981,Arcadian Close,,,,,
51.4476623,0.1324575,Unnamed,,,,,
51.4478325,0.1323888,Unnamed,,,,,
51.4467556,0.1332711,Unnamed,,,,,
51.4466076,0.1335143,Arbuthnot Lane,,,,,
51.4466937,0.133141,Unnamed,,,,,
51.4465415,0.1334047,Arbuthnot Lane,,,,,
51.4464339,0.1332215,Arbuthnot Lane,,,,,
51.4465171,0.1333649,Arbuthnot Lane,,,,,
51.446969,0.1334388,Unnamed,,,,,
51.4467626,0.1337691,Arbuthnot Lane,,,,,
51.4467996,0.1334511,Unnamed,,,,,
51.4466852,0.1336434,Arbuthnot Lane,,,,,
51.4473435,0.1341274,Unnamed,,,,,
51.4471855,0.134417,Arbuthnot Lane,,,,,
51.4472265,0.1339771,Unnamed,,,,,
51.4470772,0.1342506,Arbuthnot Lane,,,,,
51.4473632,0.1328905,Unnamed,,,,,
51.4473898,0.1332529,Oakway Close,,,,,
51.4472167,0.1330341,Unnamed,,,,,
51.4472723,0.1332135,Oakway Close,,,,,
51.4472229,0.1335694,Unnamed,,,,,
51.4471351,0.1334349,Oakway Close,,,,,
51.4474007,0.1329532,Unnamed,,,,,
51.4475475,0.1330893,Unnamed,,,,,
51.44755,0.1333753,Unnamed,,,,,
51.4474106,0.1332997,Oakway Close,,,,,
51.4475459,0.1335897,Unnamed,,,,,
51.4474653,0.1333682,Oakway Close,,,,,
51.4474169,0.1335082,Unnamed,,,,,
51.4475553,0.13446,Unnamed,,,,,
51.4473933,0.1347504,Arbuthnot Lane,,,,,
51.4469268,0.1369453,Gresham Close,,,,,
51.448046,0.1367103,Unnamed,,,,,
51.448244,0.1365316,Basing Drive,,,,,
51.4480685,0.1374103,Unnamed,,,,,
51.4482684,0.1372393,Basing Drive,,,,,
51.4482045,0.1380113,Basing Drive,,,,,
51.4482943,0.1379923,Basing Drive,,,,,
51.4481529,0.1383769,Unnamed,,,,,
51.4478729,0.1383342,Willow Close,,,,,
51.4480658,0.1381561,Unnamed,,,,,
51.4478863,0.1381917,Willow Close,,,,,
51.4478513,0.1380024,Willow Close,,,,,
51.4482125,0.1392345,Unnamed,,,,,
51.4483262,0.1390872,Basing Drive,,,,,
51.4482094,0.1389289,Unnamed,,,,,
51.448319,0.1388403,Basing Drive,,,,,
51.4464463,0.1354463,Unnamed,,,,,
51.4465018,0.1353192,Brookdale Road,,,,,
51.4465473,0.1356657,Unnamed,,,,,
51.4466401,0.1357566,Meadowview Road,,,,,
51.4467275,0.138688,Unnamed,,,,,
51.4467865,0.1389449,Willow Close,,,,,
51.4467044,0.1386943,Unnamed,,,,,
51.4467616,0.1389488,Willow Close,,,,,
51.4477641,0.1377736,Unnamed,,,,,
51.4477104,0.1380451,Willow Close,,,,,
51.4478186,0.1382687,Unnamed,,,,,
51.4478861,0.1382108,Willow Close,,,,,
51.4478112,0.137817,Unnamed,,,,,
51.4478693,0.1379852,Willow Close,,,,,
51.4479663,0.1378177,Willow Close,,,,,
51.4480377,0.1384432,Unnamed,,,,,
51.4478595,0.1383638,Willow Close,,,,,
51.4476398,0.1407159,Unnamed,,,,,
51.4474641,0.1401457,Upton Road South,,,,,
51.4475743,0.1406153,Unnamed,,,,,
51.4474237,0.1401594,Upton Road South,,,,,
51.4469154,0.1412335,Finsbury Way,,,,,
51.4471376,0.1414993,Hartlands Close,,,,,
51.4478407,0.1413675,Hartlands Close,,,,,
51.4478195,0.141224,Hartlands Close,,,,,
51.4474441,0.1431073,Finsbury Way,,,,,
51.447558,0.1431792,Unnamed,,,,,
51.447407,0.1435699,Unnamed,,,,,
51.4481006,0.1411794,Unnamed,,,,,
51.4479821,0.1411607,Hartlands Close,,,,,
51.4480554,0.1412802,Unnamed,,,,,
51.4480426,0.1411638,Unnamed,,,,,
51.4480872,0.1410596,Unnamed,,,,,
51.4480742,0.1411722,Unnamed,,,,,
51.4479698,0.1410554,Unnamed,,,,,
51.4479076,0.1413714,Unnamed,,,,,
51.4478812,0.141199,Hartlands Close,,,,,
51.4479757,0.1419527,Unnamed,,,,,
51.44782,0.1420152,Unnamed,,,,,
51.4478369,0.1421359,Unnamed,,,,,
51.4478838,0.1419986,Unnamed,,,,,
51.4479013,0.1421074,Unnamed,,,,,
51.4478329,0.1422745,Unnamed,,,,,
51.4477233,0.1422657,Baynham Close,,,,,
51.4478232,0.1424195,Unnamed,,,,,
51.4477463,0.1424381,Baynham Close,,,,,
51.4478249,0.1425572,Unnamed,,,,,
51.447751,0.142587,Unnamed,,,,,
51.4478186,0.1426619,Unnamed,,,,,
51.4474118,0.1426307,Unnamed,,,,,
51.447355,0.1423702,Baynham Close,,,,,
51.446319,0.1403464,Unnamed,,,,,
51.4464377,0.1405949,Upton Road South,,,,,
51.4463423,0.1406612,Upton Road South,,,,,
51.4555269,0.1222849,Unnamed,,,,,
51.4575293,0.1388293,Trinity Place,,,,,
51.4530091,0.130383,Ditton Road,,,,,
51.453469,0.1305312,Unnamed,,,,,
51.4488921,0.1365311,Unnamed,,,,,
51.448735,0.1361925,Iris Avenue,,,,,
51.4577164,0.1415589,Unnamed,,,,,
51.4577251,0.140868,Unnamed,,,,,
51.4577035,0.1410908,Unnamed,,,,,
51.4578865,0.141081,Unnamed,,,,,
51.457907,0.140932,Unnamed,,,,,
51.4570809,0.1416438,Broadway,,,,,
51.4573696,0.1417393,Unnamed,,,,,
51.4570756,0.1416799,Broadway,,,,,
51.457703,0.1408598,Unnamed,,,,,
51.457612,0.1415006,Unnamed,,,,,
51.4554269,0.1434647,Unnamed,,,,,
51.4554692,0.1434895,Albion Road,,,,,
51.4555346,0.1435276,Albion Road,,,,,
51.4555806,0.1435545,Unnamed,,,,,
51.455513,0.1442437,Unnamed,,,,,
51.4554622,0.1442261,Albion Road,,,,,
51.4553971,0.1442035,Albion Road,,,,,
51.4553393,0.1441835,Unnamed,,,,,
